1122,P,598053,44880,676
1123,P,598729,44920,571
1124,P,599300,44960,646
1125,P,599946,45000,328
1126,P,600274,45040,368
1127,P,600642,45080,379
1128,P,601021,45120,403
1129,P,601424,45160,528
1130,P,601952,45200,493
1131,P,602445,45240,622
1132,P,603067,45280,469
1133,P,603536,45320,505
1134,P,604041,45360,2988
1135,P,607029,45400,419
1136,P,607448,45440,534
1137,P,607982,45480,536
1138,P,608518,45520,744
1139,P,609262,45560,587
1140,P,609849,45600,629
1141,P,610478,45640,619
1142,P,611097,45680,562
1143,P,611659,45720,863
1144,P,612522,45760,570
1145,P,613092,45800,612
1146,P,613704,45840,602
1147,P,614306,45880,608
